reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
21255,E422967-000,23391,4,0,"The outside of this material has a nice smooth finish. The inside is not soft like Uniqlo's other stretch joggers/sweats pants that I have purchased in the past. While it is not uncomfortable, it's not the softest material out there. It is a little on the thinner side, definitely thinner than Uniqlo's sweat pants, and the material does not block wind. On the plus side, they are very breathable and good for workouts once you get warmed up. The ankle cuffs are perfect and with the stretch, they do not feel too tight or restrictive even though the fit feels slim.",Good breathable pants for working out.,4.5,149,2.78,5,7,6,22,109,,,,,0,,Prefer not to say,"San Diego, CA",David,1580015026,True,False,False
10678,E422967-000,23391,5,0,"A great jogger! Very lightweight material which makes it very comfortable. Also a plus the material stretches. Has a comfortable, slim fit. Used for leisure in the house and running errands. I recommend.",Great Pair of Joggers,4.5,149,2.78,5,7,6,22,109,,,,,1,,Prefer not to say,"San Francisco, CA",Andrew,1579928888,True,False,False
30108,E422967-000,23391,5,0,"Very light, stretchy, and comfy. The fabric is not  easy to attach dust and hair，which is good for  dark clothes.",Satisfied,4.5,149,2.78,5,7,6,22,109,,,,,0,,Prefer not to say,No location given,Haru,1579921028,True,False,False
21358,E422967-000,23391,4,0,"These joggers are wonderful--stretchy and flexible and comfortable to the touch--though they run small, the medium that I usually wear feeling tight in the legs. In this way, they're more exercise/yoga pants-y than I was expecting, but I do like that about them. Can't wait to work out in them!",Comfortable and super flexible,4.5,149,2.78,5,7,6,22,109,,,,,0,,Prefer not to say,"Berkeley, CA",Brad,1579875723,True,False,False
31910,E422967-000,23391,5,0,These pants are incredibly comfy. They have a great fit and the perfect amount of stretch for leisurely days or working out.,The Perfect Joggers,4.5,149,2.78,5,7,6,22,109,,,,,1,,Prefer not to say,"San Diego, CA",Haewon,1579819963,True,False,False
80125,E422967-000,23391,5,0,"Actually these pants are great. They have an extreme smooth finish you’d expect to find on more formal attire which gives a structured fit to what is otherwise a jogger pant. The construction and seams are thought out nicely, and don’t give off an athletic vibe. Great sub in for formal wear when paired with a nice top. Definitly recommend.","Less Athletic, More Leisure",4.5,149,2.78,5,7,6,22,109,,,,,0,,Prefer not to say,Los Angeles,Phillip,1579819777,True,False,False
79287,E422967-000,23391,5,0,Great joggers! Fit is nice. Not too loose or slim. Flexible and has a stretch. Able to do yoga and stretching moves. Material is light but keeps warm. Did outdoor activities in 50 degree weather and kept warm.,Joggers for everyday and activities!,4.5,149,2.78,5,7,6,22,109,,,,,1,,Prefer not to say,"San Francisco, CA",Rocha,1579764502,True,False,False
114586,E442533-000,23391,3,2,"They are ""heavy"" and ""thick"". I like the ones I bought years ago. Those could be worn in summer or winter. Very lightweight and stretchy. These are fine but not what I was hoping for.",Serviceable,4.5,3,2.67,0,0,1,0,2,"5'10"" - 5'11""",,,L,3,,Male,"New York, NY",NYC Guy,1633639437,False,False,False
127950,E442533-000,23391,5,3,"I have thick calves and legs, most slacks fit funny and they’re not comfortable. The XL fits perfectly and the stretch is no joke. Breathable even on a 90 degree day. Bought two pairs at the store and plan to buy more.",The perfect pair of pants,4.5,3,2.67,0,0,1,0,2,"6'2"" - 6'3""",200lb or over,,XL,1,25 to 34 years,Male,"Orange Counry, CA",TDawg7777,1631474141,False,False,False
158504,E442533-000,23391,5,3,I’m fairly skinny so I was worried that they would fit awkward but they ended up absolutely perfect and I will definitely buy at least another pair.,Fit was perfect and quality is solid.,4.5,3,2.67,0,0,1,0,2,"5'6"" - 5'7""",120lb - 129lb,,XS,3,15 to 19 years,Male,No location given,ethann,1630680311,False,False,False
130687,E441354-000,23391,4,3,"They are well made, just not as soft as I thought they would be.",A little rough,4,9,3.13,1,0,1,1,6,"5'6"" - 5'7""",190lb - 199lb,,L,0,55 to 64 years,Male,No location given,Woll,1644019346,False,False,False
176363,E441354-000,23391,3,3,"Shorts are made nice but the waist band is super stiff not very comfortable. Not sure if going up a size would help. Didn’t think so, I returned the ones I bought.","Nice shirts, stuff waist band",4,9,3.13,1,0,1,1,6,"6'0"" - 6'1""",190lb - 199lb,,L,1,55 to 64 years,Male,"Orlando, FL",dbfx,1642713352,False,False,False
101085,E441354-000,23391,1,3,Pockets stick out to the side and do not lay flat against the leg. Completely ruins the lines of the shorts would not buy again,Weird pockets,4,9,3.13,1,0,1,1,6,"6'0"" - 6'1""",,,S,2,20 to 24 years,Male,,Terrible Shorts,1636453187,False,False,False
112885,E441354-000,23391,5,3,The fit is perfect. They are made of great material and are really comfortable.,Really comfortable and a good fit,4,9,3.13,1,0,1,1,6,"6'0"" - 6'1""",200lb or over,,XL,0,15 to 19 years,Male,Orlando FL,Nicky123,1635231210,False,False,False
147354,E441354-000,23391,5,4,"These shorts are baggy, “basic” and comfortable—exactly what you want for lounge shorts.",Basic comfort,4,9,3.13,1,0,1,1,6,"5'6"" - 5'7""",140lb - 149lb,,M,0,45 to 54 years,Male,New Jersey,compte,1634419483,False,False,False
105982,E441354-000,23391,5,3,"Bought 3 pairs of the same product, with three different colors. The material is perfect for San Francisco indoor weather. The fit is great and the length is perfect.","Light, breathable, no fuss product",4,9,3.13,1,0,1,1,6,"6'0"" - 6'1""",200lb or over,,XL,1,35 to 44 years,Male,"San Francisco, CA",Stan,1630973959,False,False,False
158887,E441354-000,23391,5,3,it goes hard…. Like rly hard! highly recommended!!,very nice quality,4,9,3.13,1,0,1,1,6,"5'6"" - 5'7""",,,XL,2,15 to 19 years,Male,"Chicago, IL",Jovany,1630433386,False,False,False
158187,E441354-000,23391,5,3,Bought this for my boyfriend and he loves it. He says it is very comfortable and perfect to wear in the summer.,Super comfortable,4,9,3.13,1,0,1,1,6,"5'10"" - 5'11""",160lb - 169lb,,M,0,20 to 24 years,Male,"New York, NY",Mishuboo,1629852504,False,False,False
240280,E441354-000,23391,5,0,"Recently I went to Uniqlo to go get some shorts and shirts. I then approached these shorts and I bought them because I thought they looked nice and felt nice. Boy was I right. When I put them on these were the most flexible shorts around, they felt so good I can’t even describe it.",Best shorts around.,4,9,3.13,1,0,1,1,6,"5'8"" - 5'9""",,,M,0,,Male,New York,kRaB,1627956870,False,False,False
1702325,E446759-000,23391,5,3,"5’11 185lbs. Great fit! Ordered a large, fits nice with a nice taper along the bottom. Works around nicely around wider thighs with comfortable around of leg room, but not enough to make it look so large. Looks great with tucked in UAirism shirt.",Great Fit!,5,5,2.8,0,0,0,0,5,"5'10"" - 5'11""",180lb - 189lb,,L,0,15 to 19 years,Male,,Liux,1647135388,False,False,False
1702725,E446759-000,23391,5,2,"Good balance between comfy and still looks good / you could wear it outside and it doesn’t look like pajamas.  Fabric feels nice.  Waist ran a little small imo, so I just sized up and it was fine.",Nice texture,5,5,2.8,0,0,0,0,5,"6'0"" - 6'1""",160lb - 169lb,,L,0,35 to 44 years,Male,,Stockhausen,1647120342,False,False,False
1703381,E446759-000,23391,5,3,"I love the color ,they are super comfortable,they feel comfortable like sweat pants but look like a pair of slacks. Love them","Great color ,feel and design",5,5,2.8,0,0,0,0,5,"5'8"" - 5'9""",200lb or over,,XXL,0,25 to 34 years,Male,,Christos,1647033230,False,False,False
1701948,E446759-000,23391,5,3,I have a couple of this specific jersey pant. I'm relatively short and these pants fit perfect. I just wish they released a black color.,GREAT! AS ALWAYS,5,5,2.8,0,0,0,0,5,"5'6"" - 5'7""",150lb - 159lb,,M,0,20 to 24 years,Male,,Uniqlo Guy,1646716439,False,False,False
1702808,E446759-000,23391,5,3,"It is so hard to find comfort pants that are not tapered at the bottom. These have a great fit overall. If I could change one thing, I'd make the waist a little more stretchy. It fits right now but feels a little too tight.",Great fit!,5,5,2.8,0,0,0,0,5,"5'8"" - 5'9""",140lb - 149lb,,S,0,25 to 34 years,Male,,manan,1646687591,False,False,False
29255,E445848-000,23391,1,1,Too tight. Not as described in the size chart. Disappointed.,Too tight,1,2,1,2,0,0,0,0,,,,,1,,Prefer not to say,No location given,Mario1212,1645466002,False,False,False
108463,E445848-000,23391,1,1,"the paint is too small for size 31, compare to others, plus it could not return or exchange.  I will not purchase any from your company in future.","not correct size, it smaller than the actual",1,2,1,2,0,0,0,0,"5'6"" - 5'7""",150lb - 159lb,,,8,35 to 44 years,Male,,regular customer,1643776338,False,False,False
1405393,E444599-000,23391,4,3,"All around great piece that can be dressed up or down. Wonderful relaxed fit. Crotch can be a little boxy in shape at times, but generally the fit of the pants is very flattering.",Great Staple!,4,1,3,0,0,0,1,0,"5'8"" - 5'9""",150lb - 159lb,US7.5,S,0,25 to 34 years,Male,PA,Ian H,1651181069,False,False,False
960635,E444584-000,23391,4,3,Depending on pre washed (less) or selvedge (more) they shrink.  ,"Love them, but they shrink, a lot.",4,7,3.14,1,0,0,3,3,"5'6"" - 5'7""",150lb - 159lb,US11.5,32inch,0,65 years or over,Male,MA,Slim Jim,1649155344,False,False,False
95140,E444584-000,23391,4,3,At first the jeans were a little tight but after a couples wears and one wash they loosened up and fit better,Fit better than originally thought,4,7,3.14,1,0,0,3,3,"5'10"" - 5'11""",150lb - 159lb,,M,0,20 to 24 years,Male,No location given,Wasin01,1645479121,False,False,False
135966,E444584-000,23391,4,3,So far these jeans are amazing. Fit great and feel great. We’ll see how they hold up over time.,Best Pair of Jeans I’ve Ever Owned?,4,7,3.14,1,0,0,3,3,"5'10"" - 5'11""",200lb or over,,Other,0,25 to 34 years,Male,No location given,Soapfish,1644768001,False,False,False
147625,E444584-000,23391,5,3,great fit. super soft and comfy. highly recommended.,soft and comfy,4,7,3.14,1,0,0,3,3,,200lb or over,,Other,0,35 to 44 years,Male,Baltimore MD,Ben V,1642701649,False,False,False
85838,E444584-000,23391,1,5,"Have purchased many pairs of jeans from Uniqlo before, but these are not even close to the sizing of previous ones.  Too much stretch, and they fit like a pair of ""dad"" jeans - baggy in the hips and legs and definitely not slim-fit.  Wearing sweatpants would be a better option.",worst. jeans. ever.,4,7,3.14,1,0,0,3,3,"6'2"" - 6'3""",200lb or over,,Other,3,65 years or over,Male,Scottsdale,Rickster,1642699558,False,False,False
155755,E444584-000,23391,5,2,Perfect ankle length for size M. I’m 5’8” and I have no problems with the length. The fit is a little snug on my bottom but it’s not tight.,Fits well,4,7,3.14,1,0,0,3,3,"5'8"" - 5'9""",190lb - 199lb,,M,0,20 to 24 years,Male,Florida,Wheel,1642693923,False,False,False
85175,E444584-000,23391,5,3,the most comfortable pair of jeans i’ve ever had. premium feel and everything is perfect,so comfy,4,7,3.14,1,0,0,3,3,"5'6"" - 5'7""",120lb - 129lb,,S,0,15 to 19 years,Male,california,konton,1642656267,False,False,False
1257379,E447529-000,23391,5,4,"For anyone with relatively muscular legs, these pants are amazing. I need a restock on the black pair ASAP!",Perfect Relaxed Pants,4.5,8,3.88,0,0,2,1,5,"6'0"" - 6'1""",190lb - 199lb,US10.5,M,2,20 to 24 years,Male,CA,DraftFix,1650527514,False,False,False
812216,E447529-000,23391,5,4,"The material and feel of the pants is very nice. Spent an afternoon in this and felt very lightweight and comfy. It does however run pretty large and I did have to try and shrink it in the wash and tighten the waist, but great nonetheless.","Great Quality, Runs Pretty Big",4.5,8,3.88,0,0,2,1,5,"5'6"" - 5'7""",140lb - 149lb,US8.5,M,2,15 to 19 years,Male,GA,danny,1648671729,False,False,False
812193,E447529-000,23391,4,3,"Love the way these fit. I'm an Asian American who actively runs and because so I have pretty large calves that make it hard for me to find good pants. These pants are a nice relaxed fit and they are super comfortable. These pants are nice change up from the usual cropped Uniqlo pants I own , these pants break really nicely over the shoe. ",Beautiful pants,4.5,8,3.88,0,0,2,1,5,"5'10"" - 5'11""",170lb - 179lb,US10,S,4,25 to 34 years,Male,CA,Chuck,1648613766,False,False,False
590208,E447529-000,23391,5,3,"Great pair of pants. The weight, cut, and durability are very nice. Has a boxy look but still gives a slight hint of a figure because of its cut which was something I was hoping for.",Great and Casual,4.5,8,3.88,0,0,2,1,5,,,,XS,1,,Male,IN,Cory,1648251662,False,False,False
590165,E447529-000,23391,3,5,"I like wide fit pants and it looks good when put on. But it is too long for my liking. Overall, really good quality but sizing seems bit off. ",Too long,4.5,8,3.88,0,0,2,1,5,"5'8"" - 5'9""",150lb - 159lb,,S,1,20 to 24 years,Male,TX,Jacky,1648152820,False,False,False
1703451,E447529-000,23391,3,4,"Fit good, but I don’t like materiel I’m not recommend",Good,4.5,8,3.88,0,0,2,1,5,"5'6"" - 5'7""",70lb - 79lb,,L,1,,Male,,Yoshi k,1647121993,False,False,False
1702514,E447529-000,23391,5,4,"When I saw this in the Soho store I took  a chance and purchased it in XL. Was not sure how the XL would fit.  I am not a ""skinny fit"" guy and all you are seeing in the stores are skinny fits with tight at the ankles. I see a lot of great things in great colors that I cannot buy because of the skinny fit. They are simply not catering to larger people anymore.  Back in the 80s all I wore were parachute pants because I like loose fits. You can't find that today. These were a great fit and very comfortable, not parachute pants, but will do. Material quality and seam stitching are very good.  I wish they had also made a heavier piece for the cold winter days, but I will take what I can get these days.  I went on line and purchased 4 more. Chances are good that  I will not find this again for many years.",GREAT FIND,4.5,8,3.88,0,0,2,1,5,"6'0"" - 6'1""",200lb or over,,XL,3,55 to 64 years,Male,,Fletcher,1647019253,False,False,False
1702192,E447529-000,23391,5,4,"I bought this pair of pants because I've seen many videos on the review of the U collection, and I have to say that I'm not disappointed.
However, I wanted to get an XS and while I was hesitating about whether or not I should get it, it sold out, I settled with an S which is my TTS and it fits a little slimmer than pictured on the model, which is great IMO, it is not very wide but the length sits on the sneaker just right, the material is very good and I definitely recommend!",Great material and a little oversized,4.5,8,3.88,0,0,2,1,5,"5'8"" - 5'9""",150lb - 159lb,,S,6,15 to 19 years,Male,,MattL,1646937735,False,False,False
812186,E441741-000,23391,5,3,"I choose these jeans over and over again and I'm always satisfied! The size and cut are perfect, the jeans fit very comfortably. The material is good and good quality.",Satisfied! I recommend!,3.5,17,3.47,4,3,0,1,9,,,,30inch,0,,Male,WA,Sawyer,1648600118,False,False,False
99156,E441741-000,23391,5,3,"I'm not a small guy (5'11"" and 230 lbs), so slim fit jeans always worry me.  But these fit great, the flexibility is outstanding and they are so comfortable!!  The color is great too, looks just like pictured.  I love the ability to have them tailored as well, my legs aren't the exact length that inseams come in, so my jeans always end up frayed on the bottom unless I tailor them.  These are the perfect length:)","Great fit, incredibly comfortable",3.5,17,3.47,4,3,0,1,9,"5'10"" - 5'11""",200lb or over,,Other,1,35 to 44 years,Male,No location given,KC guy,1644265429,False,False,False
15295,E441741-000,23391,1,4,"I've bought other jeans from Uniqlo, and was startled by how thin and poor quality these were. Sizing was weirdly large as well. Frustrating to have to pay Uniqlo's new return fee for something this poorly made.",Poor quality,3.5,17,3.47,4,3,0,1,9,,,,,0,,Prefer not to say,No location given,RSEI,1643220549,False,False,False
190009,E441741-000,23391,5,3,I was a little scared ordering these but do not regret it. The jeans are made of great quality and I pretty much use these as daily jeans. I do recommend buying.,Great Pair of Jeans!,3.5,17,3.47,4,3,0,1,9,"5'10"" - 5'11""",200lb or over,,Other,0,25 to 34 years,Male,"Chicago, IL",Fabz,1642635856,False,False,False
131243,E441741-000,23391,5,3,"Jeans fit perfectly, Great material for the price. The little stretch keeps them snug and comfy. They only had a length 34 in my size, but looks great rolled up so really not much of a problem, if I bought in store they usually can hem, but I'm happy. very dark grey charcoal color, the light fading in the thighs helps break it up and give them a touch of  character","great fit, great color",3.5,17,3.47,4,3,0,1,9,"6'0"" - 6'1""",200lb or over,,XL,0,35 to 44 years,Male,NY,Winston,1641674868,False,False,False
131643,E441741-000,23391,2,5,These jeans are much more baggy than the earlier versions.  This needs to be rectified.,The fit has changed and not for the better,3.5,17,3.47,4,3,0,1,9,"5'8"" - 5'9""",19lb or under,,Other,3,45 to 54 years,Male,"Dallas, Texas",Nicky Blues,1638249175,False,False,False
22778,E441741-000,23391,2,4,I've loved Uniqlo jeans for years but they recently changed the fit and now these look like ill fitting dad jeans with a saggy butt and crotch.,Baggier than the old pairs,3.5,17,3.47,4,3,0,1,9,,,,,4,,Prefer not to say,No location given,TB12,1638200502,False,False,False
142468,E441741-000,23391,5,3,"These jeans fit perfectly, look great and are very comfortable.",Very comfortable,3.5,17,3.47,4,3,0,1,9,"6'0"" - 6'1""",190lb - 199lb,,Other,0,45 to 54 years,Male,"Columbus, OH",Kibs,1637985001,False,False,False
123023,E441741-000,23391,1,4,"Love an old pair I bought from you, I wanted slim and these are very wide, boxy and thick.",big butt & wide legged,3.5,17,3.47,4,3,0,1,9,"5'8"" - 5'9""",150lb - 159lb,,M,3,45 to 54 years,Male,los angeles,WilliamGG,1637183879,False,False,False
150531,E441741-000,23391,5,3,"Perfect fit with the inseam adjustment, bought multiple pairs.",Perfect fit,3.5,17,3.47,4,3,0,1,9,"5'10"" - 5'11""",180lb - 189lb,,Other,0,,Male,"New Haven, CT",Five Foot Ten,1637014630,False,False,False
94819,E441741-000,23391,5,3,"These jeans are a mid rise, and little looser fit than my last Uniqlo skin tight jeans. 
Look great and are comfortable",Just what I was looking for,3.5,17,3.47,4,3,0,1,9,"5'10"" - 5'11""",150lb - 159lb,,M,2,45 to 54 years,Male,Nyc,Tonto,1636579247,False,False,False
86836,E441741-000,23391,1,5,"Poor fit, too baggy, not as advertised. I am very disappointed at how these fit compared other slim fit straight jeans I have purchased in the past.","Poor fit, too baggy, not as advertised",3.5,17,3.47,4,3,0,1,9,"6'0"" - 6'1""",180lb - 189lb,,Other,0,35 to 44 years,Male,CO,Ball,1635804169,False,False,False
181012,E441741-000,23391,2,4,"they look similar, but the fly is now linger and they fit odd. they are like dad jeans now. I wanted to replace 2 pairs that are my favorite from a few years ago, but these don't look good on me. even though they are same name and size... I returned them",don't fit the same as the ones I purchased in past,3.5,17,3.47,4,3,0,1,9,"5'8"" - 5'9""",150lb - 159lb,,,2,45 to 54 years,Male,New York,mwnyc,1634830934,False,False,False
163567,E441741-000,23391,1,3,"Once upon a time, these jeans were selvedge denim. Not rigid selvedge. Washed to perfection selvedge.
Not anymore. These jeans have no body. So they look good when you first put them on but, bag out within an hour or two. Not a great look.
There’s also no patch on the back. Not a terribly big deal but, one of those little things that give jeans a distinctive look.
I think the lack of selvedge and patch help keep the price low. Unfortunately, they also make them look and feel cheap.
Ok, the silver rivets are nice. That’s it.",I use to love getting into your jeans,3.5,17,3.47,4,3,0,1,9,"5'10"" - 5'11""",170lb - 179lb,,M,6,25 to 34 years,Male,"Bronx, Ny",Jay T,1632947795,False,False,False
30863,E441741-000,23391,4,3,"Got these in black/grey color and surprisingly material is only 83% of cotton, where website says 98%. Therefore they are thinner and stretchier, not really that I was looking for...
But nevertheless quality for that kind of jeans is good and fits great!","Good, but...",3.5,17,3.47,4,3,0,1,9,,,,,0,,Prefer not to say,Chicago,LaurentYS,1631557237,False,False,False
120558,E441741-000,23391,5,3,The fit is nice.  Not too baggy not too tight.  I would definitely buy again.,Great jeans!,3.5,17,3.47,4,3,0,1,9,"5'8"" - 5'9""",,,,0,,Prefer not to say,No location given,Kungfuhsu,1630708683,False,False,False
59441,E441741-000,23391,5,3,"Fits perfect.  
Just had to adjust the hem 
Was lucky enough to have this particular store fo the stitching for me! Very thankful",Fit,3.5,17,3.47,4,3,0,1,9,,,,S,0,,Prefer not to say,New Jersey,Yosie,1630293218,False,False,False
1702019,E447656-000,23391,5,3,This is also like  ezy jeans - skinny fit with perfect waist flexibility,Well fit,5,1,3,0,0,0,0,1,"5'8"" - 5'9""",180lb - 189lb,,XL,0,65 years or over,Male,,Vithal,1646098226,False,False,False
1703637,E447522-001,23391,4,3,I bought size M it fit me perfectly the material is nice ,Good material,4,1,3,0,0,0,1,0,"5'2"" - 5'3""",140lb - 149lb,US7,M,0,55 to 64 years,Male,NY,Lito,1652313462,False,False,False
960862,E448988-000,23391,2,2,"The jogger pants seemed fine in their construction and fabric, but we are disappointed at the length since we had only ordered them due to the ""tall"" version being advertised.
They are the same length as my son's regular-length sweatpants, not tall at all.
Since they are too short for his long-legged 5-foot 11"" frame, we have to pay a shipping fee to return them, which is also frustrating. ",Not very tall at all,2,1,2,0,1,0,0,0,"5'10"" - 5'11""",,,M,2,15 to 19 years,Male,WA,AshD,1649692957,False,False,False
1553615,E447522-000,23391,5,3,"I LOVE THESE PANTS! I was worried at first because I ordered online. I’m 5’6, 160lbs, 30 waist. I ordered in small. Came in today and they are so comfortable and look awesome! They do not squeeze your legs and let you breathe, I feel like I’m wearing sweatpants they are so comfortable! I go to the gym so my legs are more toned and these pants were made for them, I always struggled with finding a nice pair of pants that never felt like skinny jeans! What I recommend is to have a pair of chunky shoes or sneakers to pair along with these pants. Like something similar to af1s or 550s. Highly recommend these pants! ",LOVE THEM,5,2,3,0,0,0,0,2,"5'6"" - 5'7""",150lb - 159lb,US8,S,4,20 to 24 years,Male,TX,Pineapple Lettuce,1651896483,False,False,False
1553587,E447522-000,23391,5,3,"Cream pant. Medium fits a mens 31-32 normal waist, although I’m guessing a 30 and 33 could fit. Drawstring on inside so you can have a tight/higher fit without a belt. High quality denim. Cream color is spot on and great, not bright white but a nice cream (could be a little more taupe/cream but it’s nice as is). Fit is prefect, 32/33 inseam if I had to guess, straight leg fit through thigh and calf. 

Amazing pant amazing price don’t hesitate to purchase especially for $50 it’s a steal. Had tried to find a cream pant from 2-3 other places but none had that straight fit I was looking for (either wayyyy too wide at the bottom or too tight in the thigh, ifykyk) and all were more expensive than this.

Im 6’2” (longer legs) and 185, waist fits perfectly at the hips and pant goes just above the floor, and if I pull the drawstring a little bit in I can let it sit like a high rise pant above the waist and it exposes a little ankle.

GET THESE! I made an account just for this review  lol",Amazing,5,2,3,0,0,0,0,2,"6'2"" - 6'3""",180lb - 189lb,US10,M,2,20 to 24 years,Male,NY,UTILITYpantREVIEWacc,1651796647,False,False,False
204970,E434988-000,23391,5,4,"and more colors!
I don't normally get more than one item in the same color, but these shorts look good and are super comfortable; the Holy Grail that I thought would be impossible to find.
The material is a nice thick denim look, but soft and comfortable. It looks nicer and less casual than the jersey shorts. Spouse has relatively big thighs due to a fondness for doing deadlifts in his college days, so normally only bottoms with gussets work well for him, but these are amazing. Also getting the striped versions!",Spouse has worn for 5 straight days so came back for a backup,5,1,4,0,0,0,0,1,,,,XL,1,,Prefer not to say,sf bay area,uniqlofan,1627263495,False,False,False
148461,E428927-000,23391,3,1,"Make sure you are aware of how long these pants are. They are not TALL, they are in fact quite SHORT, being ankle length and all. Uniqlo continues to offer no pants longer than 34 inch inseam.",(TALL) is very misleading,3.5,8,2,2,1,1,1,3,"6'4"" or over",180lb - 189lb,,,0,,Male,No location given,Tall Guy,1636058011,False,False,False
132032,E428927-000,23391,5,2,I've had difficulty finding dress pants in the past but these are great. As a 5'0 guy whose waist size is changing constantly (fluctuates between a 26 to a 28) the drawstring helps for security and the inseam fits best with business casual shoes.,Best Fit!,3.5,8,2,2,1,1,1,3,"5'0"" - 5'1""",120lb - 129lb,,S,3,20 to 24 years,Male,New York,Astro,1631232645,False,False,False
23758,E428927-000,23391,5,3,"The pants fit very well, the drawstring inside of the pants are also very convenient. Also, it’s super stylish!",Great!,3.5,8,2,2,1,1,1,3,,,,M,0,,Prefer not to say,No location given,Michael L,1630261115,False,False,False
178024,E428927-000,23391,4,2,Runs a bit small but product will break eventually. Nice fabric and very breathable,Very comfortable and fresh,3.5,8,2,2,1,1,1,3,"6'0"" - 6'1""",190lb - 199lb,,L,0,20 to 24 years,Male,"Minella, Ny",BROQUEZ,1629911493,False,False,False
14080,E428927-000,23391,2,0,"The pants are nice, they’re comfortable and look nice. But, they definitely aren’t tall. I have the same ones in regular size, so I was hoping to get these tall ones and they would be regular pants instead of ankle pants. And the length is exactly the same as the non-tall pants. For reference, I’m 5’10” and got the small size. They go to my ankles as normal ankle-length pants do.",Not Tall,3.5,8,2,2,1,1,1,3,,,,,4,,Prefer not to say,CA,Anonymous,1626841212,False,False,False
258962,E428927-000,23391,5,0,These pants are cropped and fit perfectly! Right on trend!!,Awesome Pants!,3.5,8,2,2,1,1,1,3,"5'10"" - 5'11""",,,XL,1,45 to 54 years,Male,"New York, New York",DeHow,1624825206,False,False,False
261242,E428927-000,23391,1,0,"This was advertised as being the TALL length, but they sent me the regular length, and returning from the online store is such a hassle.",They sent me the regular length instead of tall,3.5,8,2,2,1,1,1,3,,,,,3,,Prefer not to say,No location given,Anonymous,1616680195,False,False,False
46333,E428927-000,23391,1,0,"The description says TALL but was sent regular. 
Can’t communicate with Uniqlo on the phone because of Covid? Does not make sense. I ordered in 2 colors and had the same problem. Only option is to spend money on returning",Advertised as wrong TALL,3.5,8,2,2,1,1,1,3,,,,,7,,Prefer not to say,No location given,Anonymous,1615335223,False,False,False
2253178,E447096-000,23391,1,5,"This was my favorite pair of shorts last year, comparable to lulu and outlier. This year, they cut so many corners and it looks terrible. There used to be an extra patch sewn into the pants in the crotch area to make the pants fitted and comfortable. That is completely gone and they are back to the standard 2 or 4 piece sewing pattern so it's no longer fitted and looks very boxy. They even cheaped out on the drawstring and replaced zippers with buttons on the back. 
Overall such a disappointment when compared to last year. 
",SEVERE downgrade from the 2021 version,1,1,5,1,0,0,0,0,"6'2"" - 6'3""",200lb or over,US12 or over,L,1,20 to 24 years,Male,New York,Kevin Yan,1654051541,False,False,False
1703765,E444614-000,23391,2,2,"Been looking for a similar model to the white shorts they made a couple years back that were stretchy, solid and not transparent, and easy to wash stains out of. These look the same, but are definitely inferior. Disappointed",White is see-through,1.5,3,4,1,2,0,0,0,"5'8"" - 5'9""",120lb - 129lb,US8.5,XS,1,20 to 24 years,Male,CA,Josh,1652643347,False,False,False
1257455,E444614-000,23391,1,5,"I'm not a fan of these shorts since they fit larger than what I expected. I wear a size 28 in pants and so I bought these in size S. However, when I received them, they fit really large and kept sagging. I think this is due to Uniqlo using the S-M-L sizing method instead of actual waist sizes like 28, 30, 32. If you're thinking about buying these shorts, I would definitely try them on in stores first.",Sizing doesn't work well,1.5,3,4,1,2,0,0,0,,,,S,2,20 to 24 years,Male,NY,KayNYC,1650768309,False,False,False
1257346,E444614-000,23391,2,5,"Im not a fan of these s-m-l sizes for pants/shorts. I got the small which is for 27-30, I’m a 29, often a 28. These definitely fit like a 30. With the drawstring tied there was about 2 inches of bunching in the waistband. 
I recently tried a pair of Uniqlo smart pants in small also but I had the opposite problem, the waist was a bit too snug, despite the sizing guidelines being the same as the ones for the shorts.

These shorts are a great piece of clothing. It’s just the sizing that is off. ",Sizing issues,1.5,3,4,1,2,0,0,0,,,,S,1,,Prefer not to say,CA,Pierre,1650403872,False,False,False
116122,E428684-000,23391,5,3,Fits! My long lanky bod like a glove… and I have to write more,Perfect!,3.5,14,3.8,3,1,1,3,6,"6'0"" - 6'1""",140lb - 149lb,,M,0,45 to 54 years,Male,"New York, New York",Nickalodeon,1643413765,False,False,False
139873,E428684-000,23391,1,5,Idk what happened to this company. Nothing about these are skinny. They used to be my go to jeans. I’ve had to find a different brand moving forward,Terrible quality / fit,3.5,14,3.8,3,1,1,3,6,"5'4"" - 5'5""",130lb - 139lb,,XS,0,25 to 34 years,Male,California,Kgm123,1639690128,False,False,False
159306,E428684-000,23391,4,4,"Overall I like the color, comfort & fit of these jeans; they're a little too big/loose to be consider slim fit, though.",Good color & comfort,3.5,14,3.8,3,1,1,3,6,"6'0"" - 6'1""",180lb - 189lb,,Other,0,35 to 44 years,Male,CO,Ball,1635804012,False,False,False
116457,E428684-000,23391,2,4,"Way to much extra material to be called ""slim fitting"". Otherwise material feel and color is nice.",Not Slim-Fitting,3.5,14,3.8,3,1,1,3,6,"5'8"" - 5'9""",150lb - 159lb,,,0,35 to 44 years,Male,NY,deebee,1631539386,False,False,False
